episode,total_steps,total_reward,average_reward,minerals_collected,exploration_rate,epsilon,memory_size,loss_avg,timestamp
665,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:54:29.175468
666,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:54:36.311238
667,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:54:50.655424
668,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:59:37.925421
669,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:04:27.571422
670,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:09:37.197754
671,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:14:45.464831
672,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:14:59.771973
673,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:15:15.449106
674,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:15:50.279975
675,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:16:06.623619
676,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:21:30.186473
677,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:21:41.092838
678,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:26:50.631271
679,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:31:44.413067
680,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:34:22.203966
681,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:34:26.662918
682,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:34:33.614292
683,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:37:24.332389
684,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:37:30.232696
685,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:37:38.421120
686,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:40:32.631504
687,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:40:35.929972
688,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:45:58.557887
689,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:46:10.808802
690,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:48:25.468729
691,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:51:17.331176
692,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:56:01.559658
693,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:56:13.416049
694,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:57:48.523972
695,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:58:03.305340
696,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:02:49.212411
697,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:02:56.813912
698,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:07:58.405447
699,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:08:04.052260
700,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:08:24.310529
701,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:09:12.910376
702,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:09:26.394476
703,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:14:42.491005
704,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:14:53.009163
705,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:15:07.566244
706,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:15:18.950654
707,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:15:25.028346
708,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:20:17.633049
709,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:25:06.677103
710,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:30:31.263294
711,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:30:41.547477
712,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:30:58.978569
713,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:33:24.680375
714,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:38:48.349925
715,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:44:09.097891
716,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:49:30.753371
717,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:54:57.623411
718,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:55:10.373400
719,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:58:19.266047
720,0,0,0,0,99.0,0.01,1000,0,2026-02-07T00:58:35.427378
721,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:03:28.292046
722,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:03:34.344259
723,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:07:57.870822
724,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:08:16.237087
725,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:08:27.789101
726,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:13:51.991611
727,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:14:07.531953
728,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:14:18.049032
729,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:14:31.595487
730,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:14:52.117993
731,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:17:07.643751
732,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:17:48.029687
733,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:21:08.590735
734,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:21:19.956299
735,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:21:31.514395
736,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:22:16.652422
737,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:23:53.861060
738,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:24:36.645823
739,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:27:40.858958
740,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:32:26.245500
741,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:34:59.510640
742,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:35:14.803641
743,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:35:34.627508
744,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:40:18.310916
745,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:45:22.385024
746,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:49:36.136080
747,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:49:46.277293
748,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:49:53.030537
749,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:50:02.640803
750,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:50:09.586007
751,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:53:42.305255
752,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:58:34.472584
753,0,0,0,0,99.0,0.01,1000,0,2026-02-07T01:59:58.274962
754,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:04:45.446919
755,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:08:13.404730
756,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:08:30.338567
757,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:13:30.147334
758,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:16:14.438872
759,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:16:30.762899
760,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:16:46.525322
761,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:21:18.380239
762,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:22:51.454888
763,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:27:35.862084
764,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:27:48.154314
765,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:27:59.200343
766,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:32:50.366750
767,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:33:01.197161
768,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:37:40.796204
769,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:42:35.615512
770,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:42:50.753112
771,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:43:01.424603
772,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:43:11.870000
773,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:46:31.794238
774,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:46:41.214007
775,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:50:08.727036
776,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:53:56.346095
777,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:54:03.440100
778,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:54:12.290767
779,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:57:14.118320
780,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:57:27.455118
781,0,0,0,0,99.0,0.01,1000,0,2026-02-07T02:59:53.775873
782,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:03:22.047148
783,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:07:15.470528
784,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:11:47.063640
785,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:14:14.303205
786,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:18:56.499994
787,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:23:25.582809
788,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:24:01.215979
789,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:24:14.135201
790,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:25:12.632087
791,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:25:25.285028
792,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:25:36.031779
793,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:25:48.261545
794,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:26:00.342861
795,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:26:14.857639
796,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:26:25.187853
797,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:26:35.445331
798,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:31:15.117294
799,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:31:27.894371
800,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:31:45.019586
801,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:31:59.276158
802,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:34:52.244335
803,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:36:46.869448
804,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:36:57.659282
805,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:39:09.658086
806,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:43:55.839214
807,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:44:52.568199
808,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:49:40.781219
809,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:49:52.818148
810,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:51:02.456269
811,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:51:12.388347
812,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:51:22.987168
813,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:55:56.418706
814,0,0,0,0,99.0,0.01,1000,0,2026-02-07T03:56:09.422122
815,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:00:47.669038
816,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:00:57.916889
817,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:05:09.070082
818,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:08:49.949434
819,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:09:01.559588
820,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:11:18.461587
821,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:11:29.203731
822,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:11:41.169000
823,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:11:52.000818
824,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:13:23.839459
825,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:13:35.254853
826,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:18:14.495279
827,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:21:39.450897
828,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:23:53.640340
829,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:24:58.460417
830,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:25:47.707847
831,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:30:16.010052
832,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:30:26.684944
833,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:31:32.084392
834,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:36:05.924563
835,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:40:30.285864
836,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:45:00.078798
837,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:45:41.710099
838,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:45:52.972759
839,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:50:39.769429
840,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:54:29.288429
841,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:54:36.417656
842,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:54:48.219292
843,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:58:16.034482
844,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:58:25.004960
845,0,0,0,0,99.0,0.01,1000,0,2026-02-07T04:58:35.778976
846,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:02:22.634289
847,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:04:53.712611
848,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:08:39.400871
849,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:08:47.585582
850,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:09:01.504895
851,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:09:30.058805
852,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:09:50.988383
853,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:12:06.071714
854,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:12:14.563050
855,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:12:22.589384
856,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:12:32.268112
857,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:16:37.534392
858,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:21:12.197549
859,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:25:43.731234
860,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:25:56.443198
861,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:26:07.953771
862,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:30:34.324958
863,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:35:10.389479
864,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:35:20.879625
865,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:39:59.510156
866,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:40:10.115798
867,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:40:19.855751
868,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:45:03.310172
869,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:49:40.174459
870,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:54:22.187047
871,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:54:34.644957
872,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:54:44.648658
873,0,0,0,0,99.0,0.01,1000,0,2026-02-07T05:59:20.065836
874,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:00:58.156067
875,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:05:42.326035
876,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:10:39.591658
877,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:10:54.811595
878,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:11:08.671058
879,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:11:20.132232
880,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:16:03.285108
881,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:20:42.054956
882,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:20:52.724979
883,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:21:02.700797
884,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:25:45.038690
885,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:30:24.149905
886,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:34:58.064465
887,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:35:08.823980
888,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:36:41.134856
889,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:39:42.760225
890,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:40:40.204752
891,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:40:51.352426
892,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:45:17.424959
893,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:45:27.360205
894,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:46:12.957194
895,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:46:27.022809
896,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:47:35.572370
897,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:49:03.108495
898,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:50:29.171091
899,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:50:40.289800
900,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:52:03.022399
901,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:54:17.737864
902,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:54:29.612382
903,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:57:37.335758
904,0,0,0,0,99.0,0.01,1000,0,2026-02-07T06:57:49.701609
905,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:00:48.705692
906,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:03:59.280226
907,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:08:22.774781
908,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:08:31.763424
909,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:12:57.983896
910,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:15:12.217159
911,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:15:24.477505
912,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:16:14.222503
913,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:16:24.318436
914,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:16:33.852758
915,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:16:46.676023
916,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:16:57.152554
917,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:21:30.966341
918,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:21:51.977275
919,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:22:02.920090
920,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:26:29.615598
921,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:26:39.671586
922,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:27:45.301476
923,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:32:17.736628
924,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:36:58.813215
925,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:41:57.837487
926,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:46:45.831979
927,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:48:37.603976
928,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:48:49.540313
929,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:49:57.172487
930,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:50:10.623773
931,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:50:22.203641
932,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:50:33.654171
933,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:50:44.582571
934,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:55:19.092478
935,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:56:10.271292
936,0,0,0,0,99.0,0.01,1000,0,2026-02-07T07:57:36.998853
937,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:01:38.249019
938,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:06:34.357765
939,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:06:44.797140
940,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:06:58.274429
941,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:11:42.166167
942,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:11:54.893489
943,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:12:08.131691
944,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:16:49.867210
945,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:17:00.332185
946,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:17:13.571225
947,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:21:41.828643
948,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:22:28.971421
949,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:22:38.156378
950,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:22:51.651013
951,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:26:53.286311
952,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:27:05.007495
953,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:30:40.730010
954,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:30:47.967196
955,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:31:33.646700
956,0,0,0,0,99.0,0.01,1000,0,2026-02-07T08:31:40.772315
